time,value,label
2593,0.9887694,0
2594,0.98502673,0
2595,0.97379999,0
2596,0.97754162,0
2597,0.9700577,0
2598,0.96631678,0
2599,0.9700577,0
2600,0.97754162,0
2601,0.96631678,0
2602,0.9887694,0
2603,0.96257607,0
2604,0.96631678,0
2605,0.95135508,0
2606,0.94387573,0
2607,0.96257607,0
2608,0.93639758,0
2609,0.94761476,0
2610,0.92892171,0
2611,0.91770937,0
2612,0.92892171,0
2613,0.91023578,0
2614,0.90649991,0
2615,0.90276344,0
2616,0.92144622,0
2617,0.92518334,0
2618,0.90649991,0
2619,0.92518334,0
2620,0.89155784,0
2621,0.88408963,0
2622,0.88035561,0
2623,0.87662186,0
2624,0.87288887,0
2625,0.88408963,0
2626,0.86169093,0
2627,0.61235616,0
2628,0.35708342,0
2629,0.16938516,0
2630,0.0081196529,0
2631,-0.14159187,0
2632,-0.25442993,0
2633,-0.37783408,0
2634,-0.46833593,0
2635,-0.55863693,0
2636,-0.63433511,0
2637,-0.69551124,0
2638,-0.76018471,0
2639,-0.81041415,0
2640,-0.83192193,0
2641,-0.89637591,0
2642,-0.92498874,0
2643,-0.94643499,0
2644,-0.964298,0
2645,-0.98929269,0
2646,-0.67752771,0
2647,-0.37783408,0
2648,-0.12336314,0
2649,0.11433848,0
2650,0.26865081,0
2651,0.33495795,0
2652,0.46788395,0
2653,0.53079886,0
2654,0.6383388,0
2655,0.68663349,0
2656,0.74242585,0
2657,0.76103959,0
2658,0.79083774,0
2659,0.80947192,0
2660,0.82065632,0
2661,0.8355736,0
2662,0.85049588,0
2663,0.85422697,0
2664,0.85795881,0
2665,0.865423,0
2666,0.8878236,0
2667,0.88408963,0
2668,0.88408963,0
2669,0.89529333,0
2670,0.89902828,0
2671,0.89155784,0
2672,0.91770937,0
2673,0.89902828,0
2674,0.90649991,0
2675,0.90276344,0
2676,0.91023578,0
2677,0.92518334,0
2678,0.92144622,0
2679,0.94761476,0
2680,0.94387573,0
2681,0.94761476,0
2682,0.94761476,0
2683,0.95509481,0
2684,0.95883482,0
2685,0.95883482,0
2686,0.96257607,0
2687,0.97754162,0
2688,0.96631678,0
2689,0.96631678,0
2690,0.98502673,0
2691,0.9700577,0
2692,0.96257607,0
2693,0.96631678,0
2694,0.97754162,0
2695,0.96257607,0
2696,0.96631678,0
2697,0.96257607,0
2698,0.96631678,0
2699,0.96257607,0
2700,0.95883482,0
2701,0.98128352,0
2702,0.95135508,0
2703,0.94761476,0
2704,0.9700577,0
2705,0.94387573,0
2706,0.93639758,0
2707,0.93265953,0
2708,0.93639758,0
2709,0.92892171,0
2710,0.92144622,0
2711,0.94013693,0
2712,0.91397192,0
2713,0.92144622,0
2714,0.91397192,0
2715,0.91023578,0
2716,0.90649991,0
2717,0.90276344,0
2718,0.89902828,0
2719,0.89529333,0
2720,0.91023578,0
2721,0.90649991,0
2722,0.88035561,0
2723,0.87288887,0
2724,0.865423,0
2725,0.73498286,0
2726,0.44939773,0
2727,0.26865081,0
2728,0.088674785,0
2729,-0.068629156,0
2730,-0.21442585,0
2731,-0.30891859,0
2732,-0.42853958,0
2733,-0.51892918,0
2734,-0.59830626,0
2735,-0.67033211,0
2736,-0.7314535,0
2737,-0.78530715,0
2738,-0.83192193,0
2739,-0.87132284,0
2740,-0.91068493,0
2741,-0.92498874,0
2742,-0.95715371,0
2743,-0.98572305,0
2744,-0.82833815,0
2745,-0.52976243,0
2746,-0.23261465,0
2747,0.019095314,0
2748,0.13267942,0
2749,0.26865081,0
2750,0.40506213,0
2751,0.50118037,0
2752,0.61977795,0
2753,0.66805225,0
2754,0.72382053,0
2755,0.76848714,0
2756,0.77221155,0
2757,0.80574469,0
2758,0.80201735,0
2759,0.81692817,0
2760,0.82811452,0
2761,0.83184365,0
2762,0.84676479,0
2763,0.87288887,0
2764,0.85795881,0
2765,0.865423,0
2766,0.88408963,0
2767,0.89155784,0
2768,0.88035561,0
2769,0.8878236,0
2770,0.91397192,0
2771,0.89902828,0
2772,0.90276344,0
2773,0.91023578,0
2774,0.91770937,0
2775,0.92144622,0
2776,0.92892171,0
2777,0.92892171,0
2778,0.94013693,0
2779,0.94013693,0
2780,0.94387573,0
2781,0.97379999,0
2782,0.95135508,0
2783,0.96257607,0
2784,0.9887694,0
2785,0.9700577,0
2786,0.97379999,0
2787,0.96631678,0
2788,0.99251222,0
2789,0.96631678,0
2790,0.96631678,0
2791,0.96257607,0
2792,0.95883482,0
2793,0.96257607,0
2794,0.95135508,0
2795,0.94761476,0
2796,0.94761476,0
2797,0.94387573,0
2798,0.97379999,0
2799,0.94761476,0
2800,0.96257607,0
2801,0.94013693,0
2802,0.94387573,0
2803,0.95883482,0
2804,0.93265953,0
2805,0.92144622,0
2806,0.92144622,0
2807,0.91397192,0
2808,0.91770937,0
2809,0.91023578,0
2810,0.93265953,0
2811,0.91023578,0
2812,0.92518334,0
2813,0.93265953,0
2814,0.90649991,0
2815,0.89529333,0
2816,0.89155784,0
2817,0.90649991,0
2818,0.88408963,0
2819,0.88408963,0
2820,0.88408963,0
2821,0.87662186,0
2822,0.86915577,0
2823,0.85049588,0
2824,0.54191116,0
2825,0.33127134,0
2826,0.1436878,0
2827,0.0081196529,0
2828,-0.14523653,0
2829,-0.28349999,0
2830,-0.39232814,0
2831,-0.48279732,0
2832,-0.56945964,0
2833,-0.64153735,0
2834,-0.70629736,0
2835,-0.7673639,0
2836,-0.81758464,0
2837,-0.85341808,0
2838,-0.88921944,0
2839,-0.92498874,0
2840,-0.93213879,0
2841,-0.88317076,0
2842,-0.87994827,0
2843,-0.60497473,0
2844,-0.33118175,0
2845,-0.065232759,0
2846,0.11312119,0
2847,0.18934329,0
2848,0.31893888,0
2849,0.42560353,0
2850,0.49576283,0
2851,0.58280305,0
2852,0.62975205,0
2853,0.66332204,0
2854,0.69355965,0
2855,0.71036826,0
2856,0.72718458,0
2857,0.76420523,0
2858,0.7507389,0
2859,0.77767607,0
2860,0.76420523,0
2861,0.77767607,0
2862,0.77767607,0
2863,0.79115123,0
2864,0.8012608,0
2865,0.79452094,0
2866,0.79115123,0
2867,0.814744,0
2868,0.8012608,0
2869,0.80800223,0
2870,0.81137302,0
2871,0.81137302,0
2872,0.81811617,0
2873,0.84509882,0
2874,0.8282327,0
2875,0.8107541,0
2876,0.8107541,0
2877,0.82448713,0
2878,0.82105366,0
2879,0.81762044,0
2880,0.82105366,0
2881,0.83479018,0
2882,0.82792174,0
2883,0.83135586,0
2884,0.84509592,0
2885,0.83822574,0
2886,0.83135586,0
2887,0.84853234,0
2888,0.82105366,0
2889,0.82448713,0
2890,0.82792174,0
2891,0.8107541,0
2892,0.80732173,0
2893,0.82105366,0
2894,0.81418667,0
2895,0.80732173,0
2896,0.8107541,0
2897,0.8107541,0
2898,0.8107541,0
2899,0.80732173,0
2900,0.80732173,0
2901,0.80388886,0
2902,0.80045718,0
2903,0.8107541,0
2904,0.79016291,0
2905,0.8107541,0
2906,0.78673234,0
2907,0.78330122,0
2908,0.77987129,0
2909,0.77987129,0
2910,0.77301139,0
2911,0.79016291,0
2912,0.77644161,0
2913,0.76615353,0
2914,0.77987129,0
2915,0.76272421,0
2916,0.7558681,0
2917,0.75244012,0
2918,0.75929603,0
2919,0.76958236,0
2920,0.74558535,0
2921,0.58142128,0
2922,0.33983883,0
2923,0.15371856,0
2924,-0.0012626248,0
2925,-0.14222241,0
2926,-0.26263204,0
2927,-0.36934239,0
2928,-0.45914479,0
2929,-0.54541861,0
2930,-0.61495579,0
2931,-0.67445575,0
2932,-0.73056226,0
2933,-0.77670405,0
2934,-0.79975326,0
2935,-0.86224266,0
2936,-0.8753847,0
2937,-0.90493726,0
2938,-0.95086053,0
2939,-0.93774554,0
2940,-0.80633606,0
2941,-0.50230658,0
2942,-0.24593163,0
2943,-0.041589574,0
2944,0.14696704,0
2945,0.21453283,0
2946,0.34323123,0
2947,0.41453674,0
2948,0.51321953,0
2949,0.56435963,0
2950,0.60531938,0
2951,0.64974045,0
2952,0.65999849,0
2953,0.68736609,0
2954,0.69421122,0
2955,0.71132846,0
2956,0.71817729,0
2957,0.72845299,0
2958,0.73873139,0
2959,0.7558681,0
2960,0.76615353,0
2961,0.77301139,0
2962,0.76272421,0
2963,0.77301139,0
2964,0.79702571,0
2965,0.79359374,0
2966,0.78673234,0
2967,0.78330122,0
2968,0.79016291,0
2969,0.79016291,0
2970,0.78330122,0
2971,0.79016291,0
2972,0.79016291,0
2973,0.8107541,0
2974,0.79359374,0
2975,0.79702571,0
2976,0.80388886,0
2977,0.82448713,0
2978,0.82792174,0
2979,0.82448713,0
2980,0.82792174,0
2981,0.84853234,0
2982,0.83135586,0
2983,0.82792174,0
2984,0.82448713,0
2985,0.81762044,0
2986,0.81762044,0
2987,0.82448713,0
2988,0.8107541,0
2989,0.81762044,0
2990,0.83135586,0
2991,0.82105366,0
2992,0.83822574,0
2993,0.81418667,0
2994,0.83822574,0
2995,0.84166071,0
2996,0.82105366,0
2997,0.82105366,0
2998,0.81762044,0
2999,0.81418667,0
3000,0.82792174,0
3001,0.80388886,0
3002,0.80045718,0
3003,0.8107541,0
3004,0.8107541,0
3005,0.79359374,0
3006,0.79702571,0
3007,0.78330122,0
3008,0.78673234,0
3009,0.78673234,0
3010,0.77987129,0
3011,0.79016291,0
3012,0.77644161,0
3013,0.76958236,0
3014,0.78673234,0
3015,0.75929603,0
3016,0.77301139,0
3017,0.76272421,0
3018,0.75929603,0
3019,0.72160242,0
3020,0.42813401,0
3021,0.25512867,0
3022,0.086258755,0
3023,-0.078519296,0
3024,-0.21250772,0
3025,-0.32602805,0
3026,-0.41925913,0
3027,-0.50562477,0
3028,-0.53878901,0
3029,-0.6447177,0
3030,-0.70086927,0
3031,-0.7569361,0
3032,-0.79975326,0
3033,-0.84252062,0
3034,-0.85566984,0
3035,-0.9016549,0
3036,-0.93446597,0
3037,-0.94758226,0
3038,-0.87866956,0
3039,-0.63149282,0
3040,-0.34602565,0
3041,-0.12546899,0
3042,0.072781051,0
3043,0.22467782,0
3044,0.28899024,0
3045,0.397548,0
3046,0.45534102,0
3047,0.53707681,0
3048,0.58142128,0
3049,0.6189822,0
3050,0.6463215,0
3051,0.67025917,0
3052,0.7147529,0
3053,0.70105715,0
3054,0.70790422,0
3055,0.73873139,0
3056,0.72502771,0
3057,0.73873139,0
3058,0.76272421,0
3059,0.74558535,0
3060,0.75244012,0
3061,0.7558681,0
3062,0.78330122,0
3063,0.76272421,0
3064,0.79359374,0
3065,0.77987129,0
3066,0.78330122,0
3067,0.80045718,0
3068,0.80732173,0
3069,0.81762044,0
3070,0.79702571,0
3071,0.82105366,0
3072,0.82448713,0
3073,0.81762044,0
3074,0.8107541,0
3075,0.82105366,0
3076,0.84166071,0
3077,0.84509592,0
3078,0.82792174,0
3079,0.83135586,0
3080,0.82792174,0
3081,0.83479018,0
3082,0.82792174,0
3083,0.82105366,0
3084,0.82105366,0
3085,0.82448713,0
3086,0.81762044,0
3087,0.81762044,0
3088,0.83135586,0
3089,0.81418667,0
3090,0.8107541,0
3091,0.8107541,0
3092,0.82792174,0
3093,0.81418667,0
3094,0.82792174,0
3095,0.8107541,0
3096,0.83822574,0
3097,0.83135586,0
3098,0.81418667,0
3099,0.82792174,0
3100,0.80732173,0
3101,0.82448713,0
3102,0.80045718,0
3103,0.80045718,0
3104,0.79702571,0
3105,0.81762044,0
3106,0.78330122,0
3107,0.78673234,0
3108,0.78330122,0
3109,0.77987129,0
3110,0.78330122,0
3111,0.77644161,0
3112,0.76615353,0
3113,0.76272421,0
3114,0.77301139,0
3115,0.75244012,0
3116,0.74558535,0
3117,0.75929603,0
3118,0.58142128,0
3119,0.32627342,0
3120,0.16722432,0
3121,-0.0012626248,0
3122,-0.13217105,0
3123,-0.25929271,0
3124,-0.36934239,0
3125,-0.45914479,0
3126,-0.53878901,0
3127,-0.61164713,0
3128,-0.67445575,0
3129,-0.72726427,0
3130,-0.75034437,0
3131,-0.79646142,0
3132,-0.83265556,0
3133,-0.87209964,0
3134,-0.91478286,0
3135,-0.92790623,0
3136,-0.94102472,0
3137,-0.76023144,0
3138,-0.46578857,0
3139,-0.22253789,0
3140,-0.014709726,0
3141,0.16722432,0
3142,0.23482545,0
3143,0.33644755,0
3144,0.42133437,0
3145,0.51321953,0
3146,0.55753725,0
3147,0.59507546,0
3148,0.6223987,0
3149,0.6531596,0
3150,0.67710096,0
3151,0.68394435,0
3152,0.71132846,0
3153,0.70790422,0
3154,0.71132846,0
3155,0.73873139,0
3156,0.74558535,0
3157,0.73187897,0
3158,0.74215822,0
3159,0.76615353,0
3160,0.77301139,0
3161,0.76272421,0
3162,0.78330122,0
3163,0.79359374,0
3164,0.78330122,0
3165,0.79702571,0
3166,0.80045718,0
3167,0.81762044,0
3168,0.82105366,0
3169,0.82792174,0
3170,0.81418667,0
3171,0.8107541,0
3172,0.83135586,0
3173,0.81418667,0
3174,0.82105366,0
3175,0.81762044,0
3176,0.84853234,0
3177,0.82448713,0
3178,0.82792174,0
3179,0.83135586,0
3180,0.82448713,0
3181,0.82105366,0
3182,0.82105366,0
3183,0.82105366,0
3184,0.81762044,0
3185,0.82105366,0
3186,0.83135586,0
3187,0.83822574,0
3188,0.83135586,0
3189,0.8107541,0
3190,0.8107541,0
3191,0.80732173,0
3192,0.8107541,0
3193,0.8107541,0
3194,0.8107541,0
3195,0.80732173,0
3196,0.8107541,0
3197,0.80732173,0
3198,0.8107541,0
3199,0.80045718,0
3200,0.79702571,0
3201,0.79702571,0
3202,0.8107541,0
3203,0.79702571,0
3204,0.80045718,0
3205,0.79016291,0
3206,0.78673234,0
3207,0.78330122,0
3208,0.77987129,0
3209,0.76958236,0
3210,0.78330122,0
3211,0.76615353,0
3212,0.7558681,0
3213,0.77301139,0
3214,0.75244012,0
3215,0.74215822,0
3216,0.71817729,0
3217,0.45193892,0
3218,0.21791393,0
3219,0.062675812,0
3220,-0.078519296,0
3221,-0.21585174,0
3222,-0.32269377,0
3223,-0.4159338,0
3224,-0.49898808,0
3225,-0.57854752,0
3226,-0.64802287,0
3227,-0.70416995,0
3228,-0.75364066,0
3229,-0.79975326,0
3230,-0.83923257,0
3231,-0.8753847,0
3232,-0.9016549,0
3233,-0.9311862,0
3234,-0.94102472,0
3235,-0.86552852,0
3236,-0.59841088,0
3237,-0.3293613,0
3238,-0.1053548,0
3239,0.099741177,0
3240,0.19087097,0
3241,0.3059331,0
3242,0.40774069,0
3243,0.46554874,0
3244,0.57800832,0
3245,0.59507546,0
3246,0.6223987,0
3247,0.6463215,0
3248,0.6805225,0
3249,0.67710096,0
3250,0.68736609,0
3251,0.69421122,0
3252,0.71132846,0
3253,0.71132846,0
3254,0.72160242,0
3255,0.72845299,0
3256,0.73530521,0
3257,0.74558535,0
3258,0.74901239,0
3259,0.77644161,0
3260,0.76272421,0
3261,0.76615353,0
3262,0.77644161,0
3263,0.78330122,0
3264,0.78673234,0
3265,0.79016291,0
3266,0.8107541,0
3267,0.79702571,0
3268,0.80045718,0
3269,0.80388886,0
3270,0.82792174,0
3271,0.82105366,0
3272,0.82792174,0
3273,0.81762044,0
3274,0.83479018,0
3275,0.82105366,0
3276,0.83822574,0
3277,0.83479018,0
3278,0.84166071,0
3279,0.84509592,0
3280,0.83135586,0
3281,0.82448713,0
3282,0.81762044,0
3283,0.82105366,0
3284,0.8107541,0
3285,0.81418667,0
3286,0.81418667,0
3287,0.83822574,0
3288,0.81762044,0
3289,0.82448713,0
3290,0.81418667,0
3291,0.83479018,0
3292,0.8107541,0
3293,0.81418667,0
3294,0.81418667,0
3295,0.83135586,0
3296,0.8107541,0
3297,0.80388886,0
3298,0.79702571,0
3299,0.81762044,0
3300,0.79702571,0
3301,0.79359374,0
3302,0.79359374,0
3303,0.79359374,0
3304,0.80388886,0
3305,0.79359374,0
3306,0.80045718,0
3307,0.77644161,0
3308,0.77987129,0
3309,0.7558681,0
3310,0.74901239,0
3311,0.74901239,0
3312,0.73530521,0
3313,0.73187897,0
3314,0.53707681,0
3315,0.29237822,0
3316,0.13346813,0
3317,-0.028152092,0
3318,-0.16231719,0
3319,-0.26263204,0
3320,-0.38266008,0
3321,-0.46578857,0
3322,-0.55204667,0
3323,-0.61495579,0
3324,-0.67445575,0
3325,-0.73386034,0
3326,-0.77999759,0
3327,-0.80304471,0
3328,-0.86224266,0
3329,-0.89508907,0
3330,-0.90493726,0
3331,-0.9213451,0
3332,-0.93774554,0
3333,-0.75034437,0
3334,-0.46246683,0
3335,-0.21585174,0
3336,-0.0046248023,0
3337,0.10311267,0
3338,0.25174353,0
3339,0.35680377,0
3340,0.43153322,0
3341,0.53025913,0
3342,0.57459556,0
3343,0.6189822,0
3344,0.6326497,0
3345,0.6531596,0
3346,0.66341853,0
3347,0.69078853,0
3348,0.69078853,0
3349,0.70105715,0
3350,0.70790422,0
3351,0.72502771,0
3352,0.74215822,0
3353,0.73530521,0
3354,0.74558535,0
3355,0.74901239,0
3356,0.76615353,0
3357,0.75929603,0
3358,0.76615353,0
3359,0.77644161,0
3360,0.79359374,0
3361,0.77301139,0
3362,0.77987129,0
3363,0.77987129,0
3364,0.78673234,0
3365,0.78673234,0
3366,0.79359374,0
3367,0.81762044,0
3368,0.80045718,0
3369,0.80045718,0
3370,0.82792174,0
3371,0.82448713,0
3372,0.83479018,0
3373,0.82792174,0
3374,0.82105366,0
3375,0.83135586,0
3376,0.83135586,0
3377,0.83479018,0
3378,0.82792174,0
3379,0.81762044,0
3380,0.82105366,0
3381,0.82105366,0
3382,0.82792174,0
3383,0.83479018,0
3384,0.82448713,0
3385,0.82105366,0
3386,0.82448713,0
3387,0.82105366,0
3388,0.81762044,0
3389,0.81418667,0
3390,0.81418667,0
3391,0.81418667,0
3392,0.8107541,0
3393,0.82448713,0
3394,0.8107541,0
3395,0.80732173,0
3396,0.80388886,0
3397,0.80045718,0
3398,0.81762044,0
3399,0.79702571,0
3400,0.79359374,0
3401,0.80732173,0
3402,0.78330122,0
3403,0.77987129,0
3404,0.77644161,0
3405,0.78673234,0
3406,0.75929603,0
3407,0.76958236,0
3408,0.76272421,0
3409,0.74901239,0
3410,0.73873139,0
3411,0.73873139,0
3412,0.69421122,0
3413,0.38735797,0
3414,0.1942508,0
3415,0.042473284,0
3416,-0.10870783,0
3417,-0.22588101,0
3418,-0.33602818,0
3419,-0.42923453,0
3420,-0.49566969,0
3421,-0.58517003,0
3422,-0.65132794,0
3423,-0.70746983,0
3424,-0.76352668,0
3425,-0.80633606,0
3426,-0.84909583,0
3427,-0.87866956,0
3428,-0.89508907,0
3429,-0.9213451,0
3430,-0.93774554,0
3431,-0.86552852,0
3432,-0.58185892,0
3433,-0.3126901,0
3434,-0.095293724,0
3435,0.096370176,0
3436,0.2585129,0
3437,0.30254354,0
3438,0.39075367,0
3439,0.46214573,0
3440,0.55071603,0
3441,0.59166166,0
3442,0.6292323,0
3443,0.64974045,0
3444,0.67025917,0
3445,0.69763381,0
3446,0.71132846,0
3447,0.72502771,0
3448,0.71132846,0
3449,0.73873139,0
3450,0.72845299,0
3451,0.75929603,0
3452,0.74215822,0
3453,0.75244012,0
3454,0.75244012,0
3455,0.77644161,0
3456,0.75929603,0
3457,0.76615353,0
3458,0.79359374,0
3459,0.77644161,0
3460,0.77987129,0
3461,0.80045718,0
3462,0.78330122,0
3463,0.77987129,0
3464,0.77987129,0
3465,0.78673234,0
3466,0.80732173,0
3467,0.80732173,0
3468,0.82448713,0
3469,0.82105366,0
3470,0.81418667,0
3471,0.82105366,0
3472,0.82105366,0
3473,0.84509592,0
3474,0.82448713,0
3475,0.82448713,0
3476,0.83479018,0
3477,0.82792174,0
3478,0.83135586,0
3479,0.85540432,0
3480,0.83479018,0
3481,0.83135586,0
3482,0.84853234,0
3483,0.85196825,0
3484,0.83822574,0
3485,0.84509592,0
3486,0.81418667,0
3487,0.81762044,0
3488,0.8107541,0
3489,0.81418667,0
3490,0.83135586,0
3491,0.80732173,0
3492,0.82448713,0
3493,0.82105366,0
3494,0.79359374,0
3495,0.80388886,0
3496,0.78673234,0
3497,0.77987129,0
3498,0.79016291,0
3499,0.79016291,0
